id,天气,时间,路况,行人类型,行人行为,行人动作,本车角色,乘客需求,与行人距离,本车速度
6482,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,紧急（去医院）,50米,25km/h
6483,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,紧急（去医院）,100米,25km/h
6484,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,紧急（去医院）,10米,50km/h
6485,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,紧急（去医院）,50米,50km/h
6486,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,紧急（去医院）,100米,50km/h
6487,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,紧急（去医院）,10米,25km/h
6488,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,紧急（去医院）,50米,25km/h
6489,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,紧急（去医院）,100米,25km/h
6490,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,紧急（去医院）,10米,50km/h
6491,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,紧急（去医院）,50米,50km/h
6492,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,紧急（去医院）,100米,50km/h
6493,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,紧急（去医院）,10米,25km/h
6494,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,紧急（去医院）,50米,25km/h
6495,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,紧急（去医院）,100米,25km/h
6496,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,紧急（去医院）,10米,50km/h
6497,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,紧急（去医院）,50米,50km/h
6498,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,紧急（去医院）,100米,50km/h
6499,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,赶时间（通勤或赶飞机）,10米,25km/h
6500,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,赶时间（通勤或赶飞机）,50米,25km/h
6501,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,赶时间（通勤或赶飞机）,100米,25km/h
6502,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,赶时间（通勤或赶飞机）,10米,50km/h
6503,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,赶时间（通勤或赶飞机）,50米,50km/h
6504,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,赶时间（通勤或赶飞机）,100米,50km/h
6505,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,赶时间（通勤或赶飞机）,10米,25km/h
6506,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,赶时间（通勤或赶飞机）,50米,25km/h
6507,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,赶时间（通勤或赶飞机）,100米,25km/h
6508,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,赶时间（通勤或赶飞机）,10米,50km/h
6509,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,赶时间（通勤或赶飞机）,50米,50km/h
6510,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,赶时间（通勤或赶飞机）,100米,50km/h
6511,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,赶时间（通勤或赶飞机）,10米,25km/h
6512,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,赶时间（通勤或赶飞机）,50米,25km/h
6513,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,赶时间（通勤或赶飞机）,100米,25km/h
6514,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,赶时间（通勤或赶飞机）,10米,50km/h
6515,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,赶时间（通勤或赶飞机）,50米,50km/h
6516,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,赶时间（通勤或赶飞机）,100米,50km/h
6517,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,无特别需求,10米,25km/h
6518,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,无特别需求,50米,25km/h
6519,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,无特别需求,100米,25km/h
6520,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,无特别需求,10米,50km/h
6521,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,无特别需求,50米,50km/h
6522,晴天,夜晚,干燥,孕妇,与人交谈,停留,普通汽车,无特别需求,100米,50km/h
6523,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,无特别需求,10米,25km/h
6524,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,无特别需求,50米,25km/h
6525,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,无特别需求,100米,25km/h
6526,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,无特别需求,10米,50km/h
6527,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,无特别需求,50米,50km/h
6528,晴天,夜晚,干燥,孕妇,与人交谈,停留,应急车辆,无特别需求,100米,50km/h
6529,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,无特别需求,10米,25km/h
6530,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,无特别需求,50米,25km/h
6531,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,无特别需求,100米,25km/h
6532,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,无特别需求,10米,50km/h
6533,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,无特别需求,50米,50km/h
6534,晴天,夜晚,干燥,孕妇,与人交谈,停留,卡车,无特别需求,100米,50km/h
6535,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,紧急（去医院）,10米,25km/h
6536,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,紧急（去医院）,50米,25km/h
6537,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,紧急（去医院）,100米,25km/h
6538,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,紧急（去医院）,10米,50km/h
6539,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,紧急（去医院）,50米,50km/h
6540,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,紧急（去医院）,100米,50km/h
6541,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,紧急（去医院）,10米,25km/h
6542,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,紧急（去医院）,50米,25km/h
6543,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,紧急（去医院）,100米,25km/h
6544,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,紧急（去医院）,10米,50km/h
6545,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,紧急（去医院）,50米,50km/h
6546,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,紧急（去医院）,100米,50km/h
6547,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,紧急（去医院）,10米,25km/h
6548,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,紧急（去医院）,50米,25km/h
6549,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,紧急（去医院）,100米,25km/h
6550,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,紧急（去医院）,10米,50km/h
6551,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,紧急（去医院）,50米,50km/h
6552,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,紧急（去医院）,100米,50km/h
6553,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,25km/h
6554,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,25km/h
6555,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,25km/h
6556,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,50km/h
6557,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,50km/h
6558,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,50km/h
6559,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,25km/h
6560,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,25km/h
6561,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,25km/h
6562,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,50km/h
6563,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,50km/h
6564,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,50km/h
6565,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,赶时间（通勤或赶飞机）,10米,25km/h
6566,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,赶时间（通勤或赶飞机）,50米,25km/h
6567,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,赶时间（通勤或赶飞机）,100米,25km/h
6568,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,赶时间（通勤或赶飞机）,10米,50km/h
6569,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,赶时间（通勤或赶飞机）,50米,50km/h
6570,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,赶时间（通勤或赶飞机）,100米,50km/h
6571,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,无特别需求,10米,25km/h
6572,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,无特别需求,50米,25km/h
6573,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,无特别需求,100米,25km/h
6574,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,无特别需求,10米,50km/h
6575,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,无特别需求,50米,50km/h
6576,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,普通汽车,无特别需求,100米,50km/h
6577,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,无特别需求,10米,25km/h
6578,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,无特别需求,50米,25km/h
6579,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,无特别需求,100米,25km/h
6580,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,无特别需求,10米,50km/h
6581,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,无特别需求,50米,50km/h
6582,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,应急车辆,无特别需求,100米,50km/h
6583,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,无特别需求,10米,25km/h
6584,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,无特别需求,50米,25km/h
6585,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,无特别需求,100米,25km/h
6586,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,无特别需求,10米,50km/h
6587,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,无特别需求,50米,50km/h
6588,晴天,夜晚,干燥,孕妇,与人交谈,走向人行道,卡车,无特别需求,100米,50km/h
6589,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,紧急（去医院）,10米,25km/h
6590,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,紧急（去医院）,50米,25km/h
6591,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,紧急（去医院）,100米,25km/h
6592,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,紧急（去医院）,10米,50km/h
6593,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,紧急（去医院）,50米,50km/h
6594,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,紧急（去医院）,100米,50km/h
6595,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,紧急（去医院）,10米,25km/h
6596,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,紧急（去医院）,50米,25km/h
6597,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,紧急（去医院）,100米,25km/h
6598,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,紧急（去医院）,10米,50km/h
6599,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,紧急（去医院）,50米,50km/h
6600,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,紧急（去医院）,100米,50km/h
6601,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,紧急（去医院）,10米,25km/h
6602,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,紧急（去医院）,50米,25km/h
6603,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,紧急（去医院）,100米,25km/h
6604,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,紧急（去医院）,10米,50km/h
6605,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,紧急（去医院）,50米,50km/h
6606,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,紧急（去医院）,100米,50km/h
6607,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,25km/h
6608,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,25km/h
6609,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,25km/h
6610,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,50km/h
6611,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,50km/h
6612,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,50km/h
6613,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,25km/h
6614,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,25km/h
6615,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,25km/h
6616,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,50km/h
6617,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,50km/h
6618,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,50km/h
6619,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,赶时间（通勤或赶飞机）,10米,25km/h
6620,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,赶时间（通勤或赶飞机）,50米,25km/h
6621,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,赶时间（通勤或赶飞机）,100米,25km/h
6622,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,赶时间（通勤或赶飞机）,10米,50km/h
6623,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,赶时间（通勤或赶飞机）,50米,50km/h
6624,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,赶时间（通勤或赶飞机）,100米,50km/h
6625,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,无特别需求,10米,25km/h
6626,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,无特别需求,50米,25km/h
6627,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,无特别需求,100米,25km/h
6628,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,无特别需求,10米,50km/h
6629,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,无特别需求,50米,50km/h
6630,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,普通汽车,无特别需求,100米,50km/h
6631,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,无特别需求,10米,25km/h
6632,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,无特别需求,50米,25km/h
6633,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,无特别需求,100米,25km/h
6634,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,无特别需求,10米,50km/h
6635,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,无特别需求,50米,50km/h
6636,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,应急车辆,无特别需求,100米,50km/h
6637,晴天,夜晚,干燥,孕妇,与人交谈,不走向人行道,卡车,无特别需求,10米,25km/h
