id,Météo,Moment de la journée,État de la route,Espace devant le cycliste,Type de cycliste,Position du cycliste,Distance au cycliste,Vitesse du véhicule ego,Rôle du véhicule ego,Besoin du passager,Véhicule suiveur
15443,pluvieux,jour,mouillé,20m,enfant,milieu de la voie,50m,50km/h,camion,aucune,véhicule d'urgence
15465,pluvieux,jour,mouillé,20m,adulte,milieu de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
15480,pluvieux,jour,mouillé,20m,enfant,droite de la voie,100m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
15491,pluvieux,jour,mouillé,20m,enfant,milieu de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
15532,pluvieux,jour,mouillé,20m,enfant,droite de la voie,100m,50km/h,véhicule d'urgence,aucune,aucun
15533,pluvieux,jour,mouillé,20m,adulte,milieu de la voie,100m,50km/h,véhicule d'urgence,aucune,voiture normale
15547,pluvieux,jour,mouillé,20m,enfant,milieu de la voie,100m,50km/h,camion,aucune,voiture normale
15571,pluvieux,nuit,sec,libre,enfant,milieu de la voie,10m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
15579,pluvieux,nuit,sec,libre,enfant,milieu de la voie,10m,25km/h,camion,urgence (vers l'hôpital),aucun
15594,pluvieux,nuit,sec,libre,adulte,droite de la voie,10m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
15603,pluvieux,nuit,sec,libre,enfant,milieu de la voie,10m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
15608,pluvieux,nuit,sec,libre,enfant,droite de la voie,10m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
15632,pluvieux,nuit,sec,libre,enfant,droite de la voie,10m,25km/h,voiture normale,aucune,voiture normale
15705,pluvieux,nuit,sec,libre,adulte,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
15707,pluvieux,nuit,sec,libre,enfant,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
15775,pluvieux,nuit,sec,libre,enfant,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
15777,pluvieux,nuit,sec,libre,adulte,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
15790,pluvieux,nuit,sec,libre,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
15792,pluvieux,nuit,sec,libre,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
15795,pluvieux,nuit,sec,libre,enfant,milieu de la voie,100m,25km/h,camion,urgence (vers l'hôpital),aucun
15818,pluvieux,nuit,sec,libre,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
15842,pluvieux,nuit,sec,libre,adulte,droite de la voie,100m,25km/h,voiture normale,aucune,aucun
15860,pluvieux,nuit,sec,libre,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,voiture normale
15872,pluvieux,nuit,sec,libre,enfant,droite de la voie,100m,25km/h,camion,aucune,voiture normale
15873,pluvieux,nuit,sec,libre,adulte,milieu de la voie,100m,25km/h,camion,aucune,véhicule d'urgence
15885,pluvieux,nuit,sec,libre,adulte,milieu de la voie,10m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
15896,pluvieux,nuit,sec,libre,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
15904,pluvieux,nuit,sec,libre,enfant,droite de la voie,10m,50km/h,camion,urgence (vers l'hôpital),aucun
15919,pluvieux,nuit,sec,libre,enfant,milieu de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
15930,pluvieux,nuit,sec,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
15944,pluvieux,nuit,sec,libre,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
15949,pluvieux,nuit,sec,libre,adulte,milieu de la voie,10m,50km/h,voiture normale,aucune,aucun
15956,pluvieux,nuit,sec,libre,enfant,droite de la voie,10m,50km/h,voiture normale,aucune,voiture normale
15957,pluvieux,nuit,sec,libre,adulte,milieu de la voie,10m,50km/h,voiture normale,aucune,véhicule d'urgence
15962,pluvieux,nuit,sec,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
15979,pluvieux,nuit,sec,libre,enfant,milieu de la voie,10m,50km/h,camion,aucune,voiture normale
16039,pluvieux,nuit,sec,libre,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
16047,pluvieux,nuit,sec,libre,enfant,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),aucun
16072,pluvieux,nuit,sec,libre,enfant,droite de la voie,50m,50km/h,véhicule d'urgence,aucune,aucun
16089,pluvieux,nuit,sec,libre,adulte,milieu de la voie,50m,50km/h,camion,aucune,véhicule d'urgence
16092,pluvieux,nuit,sec,libre,enfant,droite de la voie,50m,50km/h,camion,aucune,véhicule d'urgence
16093,pluvieux,nuit,sec,libre,adulte,milieu de la voie,100m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
16106,pluvieux,nuit,sec,libre,adulte,droite de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
16117,pluvieux,nuit,sec,libre,adulte,milieu de la voie,100m,50km/h,camion,urgence (vers l'hôpital),aucun
16123,pluvieux,nuit,sec,libre,enfant,milieu de la voie,100m,50km/h,camion,urgence (vers l'hôpital),voiture normale
16129,pluvieux,nuit,sec,libre,adulte,milieu de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),aucun
16131,pluvieux,nuit,sec,libre,enfant,milieu de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),aucun
16132,pluvieux,nuit,sec,libre,enfant,droite de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),aucun
16170,pluvieux,nuit,sec,libre,adulte,droite de la voie,100m,50km/h,voiture normale,aucune,voiture normale
16182,pluvieux,nuit,sec,libre,adulte,droite de la voie,100m,50km/h,véhicule d'urgence,aucune,voiture normale
16189,pluvieux,nuit,sec,libre,adulte,milieu de la voie,100m,50km/h,camion,aucune,aucun
16196,pluvieux,nuit,sec,libre,enfant,droite de la voie,100m,50km/h,camion,aucune,voiture normale
16243,pluvieux,nuit,sec,100m,enfant,milieu de la voie,10m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
16268,pluvieux,nuit,sec,100m,enfant,droite de la voie,10m,25km/h,camion,pressé (trajet ou vol),voiture normale
16271,pluvieux,nuit,sec,100m,enfant,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
16307,pluvieux,nuit,sec,100m,enfant,milieu de la voie,10m,25km/h,camion,aucune,véhicule d'urgence
16376,pluvieux,nuit,sec,100m,enfant,droite de la voie,50m,25km/h,camion,pressé (trajet ou vol),voiture normale
16388,pluvieux,nuit,sec,100m,enfant,droite de la voie,50m,25km/h,voiture normale,aucune,voiture normale
16422,pluvieux,nuit,sec,100m,adulte,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
16425,pluvieux,nuit,sec,100m,adulte,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
16466,pluvieux,nuit,sec,100m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
16467,pluvieux,nuit,sec,100m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
16472,pluvieux,nuit,sec,100m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
16476,pluvieux,nuit,sec,100m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
16478,pluvieux,nuit,sec,100m,adulte,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),aucun
16485,pluvieux,nuit,sec,100m,adulte,milieu de la voie,100m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
16505,pluvieux,nuit,sec,100m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,aucune,voiture normale
16506,pluvieux,nuit,sec,100m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,voiture normale
16508,pluvieux,nuit,sec,100m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,voiture normale
16519,pluvieux,nuit,sec,100m,enfant,milieu de la voie,100m,25km/h,camion,aucune,voiture normale
16521,pluvieux,nuit,sec,100m,adulte,milieu de la voie,100m,25km/h,camion,aucune,véhicule d'urgence
16533,pluvieux,nuit,sec,100m,adulte,milieu de la voie,10m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
16537,pluvieux,nuit,sec,100m,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
16562,pluvieux,nuit,sec,100m,adulte,droite de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),aucun
16587,pluvieux,nuit,sec,100m,enfant,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),aucun
16592,pluvieux,nuit,sec,100m,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
16602,pluvieux,nuit,sec,100m,adulte,droite de la voie,10m,50km/h,voiture normale,aucune,voiture normale
16603,pluvieux,nuit,sec,100m,enfant,milieu de la voie,10m,50km/h,voiture normale,aucune,voiture normale
16642,pluvieux,nuit,sec,100m,adulte,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
16644,pluvieux,nuit,sec,100m,enfant,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
16646,pluvieux,nuit,sec,100m,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
16661,pluvieux,nuit,sec,100m,adulte,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),voiture normale
16699,pluvieux,nuit,sec,100m,enfant,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),voiture normale
16707,pluvieux,nuit,sec,100m,enfant,milieu de la voie,50m,50km/h,voiture normale,aucune,aucun
16715,pluvieux,nuit,sec,100m,enfant,milieu de la voie,50m,50km/h,voiture normale,aucune,véhicule d'urgence
16722,pluvieux,nuit,sec,100m,adulte,droite de la voie,50m,50km/h,véhicule d'urgence,aucune,voiture normale
16736,pluvieux,nuit,sec,100m,enfant,droite de la voie,50m,50km/h,camion,aucune,voiture normale
16745,pluvieux,nuit,sec,100m,adulte,milieu de la voie,100m,50km/h,voiture normale,urgence (vers l'hôpital),voiture normale
16771,pluvieux,nuit,sec,100m,enfant,milieu de la voie,100m,50km/h,camion,urgence (vers l'hôpital),voiture normale
16774,pluvieux,nuit,sec,100m,adulte,droite de la voie,100m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
16778,pluvieux,nuit,sec,100m,adulte,droite de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),aucun
16788,pluvieux,nuit,sec,100m,enfant,droite de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
16796,pluvieux,nuit,sec,100m,enfant,droite de la voie,100m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
16800,pluvieux,nuit,sec,100m,enfant,droite de la voie,100m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
16802,pluvieux,nuit,sec,100m,adulte,droite de la voie,100m,50km/h,camion,pressé (trajet ou vol),aucun
16831,pluvieux,nuit,sec,100m,enfant,milieu de la voie,100m,50km/h,véhicule d'urgence,aucune,voiture normale
16883,pluvieux,nuit,sec,50m,enfant,milieu de la voie,10m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
16919,pluvieux,nuit,sec,50m,enfant,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
16934,pluvieux,nuit,sec,50m,adulte,droite de la voie,10m,25km/h,véhicule d'urgence,aucune,aucun
16936,pluvieux,nuit,sec,50m,enfant,droite de la voie,10m,25km/h,véhicule d'urgence,aucune,aucun
16974,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
16994,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),aucun
17006,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17017,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),aucun
17033,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,voiture normale,aucune,voiture normale
17039,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,voiture normale,aucune,véhicule d'urgence
17040,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,voiture normale,aucune,véhicule d'urgence
17046,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,voiture normale
17050,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,véhicule d'urgence
17066,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
17107,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17108,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17109,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17111,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17116,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17119,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17149,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,aucune,aucun
17167,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,camion,aucune,voiture normale
17190,pluvieux,nuit,sec,50m,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
17194,pluvieux,nuit,sec,50m,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
17218,pluvieux,nuit,sec,50m,adulte,droite de la voie,10m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17236,pluvieux,nuit,sec,50m,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),aucun
17240,pluvieux,nuit,sec,50m,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
17243,pluvieux,nuit,sec,50m,enfant,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17249,pluvieux,nuit,sec,50m,adulte,milieu de la voie,10m,50km/h,voiture normale,aucune,voiture normale
17257,pluvieux,nuit,sec,50m,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
17260,pluvieux,nuit,sec,50m,enfant,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
17284,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
17306,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,50km/h,camion,urgence (vers l'hôpital),aucun
17319,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),aucun
17343,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,50km/h,camion,pressé (trajet ou vol),aucun
17375,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
17409,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
17429,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
17434,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,50km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17438,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,50km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17456,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,50km/h,camion,pressé (trajet ou vol),voiture normale
17501,pluvieux,nuit,sec,20m,adulte,milieu de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
17510,pluvieux,nuit,sec,20m,adulte,droite de la voie,10m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
17528,pluvieux,nuit,sec,20m,enfant,droite de la voie,10m,25km/h,camion,urgence (vers l'hôpital),voiture normale
17545,pluvieux,nuit,sec,20m,adulte,milieu de la voie,10m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17555,pluvieux,nuit,sec,20m,enfant,milieu de la voie,10m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17559,pluvieux,nuit,sec,20m,enfant,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),aucun
17567,pluvieux,nuit,sec,20m,enfant,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17568,pluvieux,nuit,sec,20m,enfant,droite de la voie,10m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17578,pluvieux,nuit,sec,20m,adulte,droite de la voie,10m,25km/h,voiture normale,aucune,véhicule d'urgence
17581,pluvieux,nuit,sec,20m,adulte,milieu de la voie,10m,25km/h,véhicule d'urgence,aucune,aucun
17591,pluvieux,nuit,sec,20m,enfant,milieu de la voie,10m,25km/h,véhicule d'urgence,aucune,véhicule d'urgence
17607,pluvieux,nuit,sec,20m,enfant,milieu de la voie,50m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
17608,pluvieux,nuit,sec,20m,enfant,droite de la voie,50m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
17616,pluvieux,nuit,sec,20m,enfant,droite de la voie,50m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
17647,pluvieux,nuit,sec,20m,enfant,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17663,pluvieux,nuit,sec,20m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17678,pluvieux,nuit,sec,20m,adulte,droite de la voie,50m,25km/h,voiture normale,aucune,aucun
17695,pluvieux,nuit,sec,20m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,aucune,voiture normale
17696,pluvieux,nuit,sec,20m,enfant,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,voiture normale
17702,pluvieux,nuit,sec,20m,adulte,droite de la voie,50m,25km/h,camion,aucune,aucun
17708,pluvieux,nuit,sec,20m,enfant,droite de la voie,50m,25km/h,camion,aucune,voiture normale
17723,pluvieux,nuit,sec,20m,enfant,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
17729,pluvieux,nuit,sec,20m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
17734,pluvieux,nuit,sec,20m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
17736,pluvieux,nuit,sec,20m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
17768,pluvieux,nuit,sec,20m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17787,pluvieux,nuit,sec,20m,enfant,milieu de la voie,100m,25km/h,voiture normale,aucune,aucun
17831,pluvieux,nuit,sec,20m,enfant,milieu de la voie,10m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
17838,pluvieux,nuit,sec,20m,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
17874,pluvieux,nuit,sec,20m,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17888,pluvieux,nuit,sec,20m,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),voiture normale
17892,pluvieux,nuit,sec,20m,enfant,droite de la voie,10m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17899,pluvieux,nuit,sec,20m,enfant,milieu de la voie,10m,50km/h,voiture normale,aucune,voiture normale
17914,pluvieux,nuit,sec,20m,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
17915,pluvieux,nuit,sec,20m,enfant,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,véhicule d'urgence
17929,pluvieux,nuit,sec,20m,adulte,milieu de la voie,50m,50km/h,voiture normale,urgence (vers l'hôpital),aucun
17963,pluvieux,nuit,sec,20m,enfant,milieu de la voie,50m,50km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
17965,pluvieux,nuit,sec,20m,adulte,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),aucun
17968,pluvieux,nuit,sec,20m,enfant,droite de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),aucun
17971,pluvieux,nuit,sec,20m,enfant,milieu de la voie,50m,50km/h,voiture normale,pressé (trajet ou vol),voiture normale
17987,pluvieux,nuit,sec,20m,enfant,milieu de la voie,50m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
18010,pluvieux,nuit,sec,20m,adulte,droite de la voie,50m,50km/h,voiture normale,aucune,véhicule d'urgence
18036,pluvieux,nuit,sec,20m,enfant,droite de la voie,50m,50km/h,camion,aucune,véhicule d'urgence
18047,pluvieux,nuit,sec,20m,enfant,milieu de la voie,100m,50km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
18062,pluvieux,nuit,sec,20m,adulte,droite de la voie,100m,50km/h,camion,urgence (vers l'hôpital),aucun
18063,pluvieux,nuit,sec,20m,enfant,milieu de la voie,100m,50km/h,camion,urgence (vers l'hôpital),aucun
18064,pluvieux,nuit,sec,20m,enfant,droite de la voie,100m,50km/h,camion,urgence (vers l'hôpital),aucun
18090,pluvieux,nuit,sec,20m,adulte,droite de la voie,100m,50km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
18096,pluvieux,nuit,sec,20m,enfant,droite de la voie,100m,50km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
18102,pluvieux,nuit,sec,20m,adulte,droite de la voie,100m,50km/h,camion,pressé (trajet ou vol),voiture normale
18108,pluvieux,nuit,sec,20m,enfant,droite de la voie,100m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
18111,pluvieux,nuit,sec,20m,enfant,milieu de la voie,100m,50km/h,voiture normale,aucune,aucun
18115,pluvieux,nuit,sec,20m,enfant,milieu de la voie,100m,50km/h,voiture normale,aucune,voiture normale
18127,pluvieux,nuit,sec,20m,enfant,milieu de la voie,100m,50km/h,véhicule d'urgence,aucune,voiture normale
18146,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
18148,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,10m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
18165,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,10m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
18178,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,10m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
18183,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,10m,25km/h,voiture normale,pressé (trajet ou vol),aucun
18211,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),voiture normale
18213,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,10m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
18221,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,10m,25km/h,voiture normale,aucune,voiture normale
18257,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,50m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
18258,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,50m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
18259,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,50m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
18266,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
18276,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,50m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
18290,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),aucun
18296,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
18330,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,50m,25km/h,voiture normale,aucune,voiture normale
18335,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,50m,25km/h,voiture normale,aucune,véhicule d'urgence
18342,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,voiture normale
18349,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,50m,25km/h,camion,aucune,aucun
18351,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,50m,25km/h,camion,aucune,aucun
18357,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,50m,25km/h,camion,aucune,véhicule d'urgence
18377,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
18383,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
18394,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,100m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
18424,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),aucun
18431,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,100m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
18454,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,véhicule d'urgence
18456,pluvieux,nuit,mouillé,libre,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,véhicule d'urgence
18466,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,100m,25km/h,camion,aucune,véhicule d'urgence
18489,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
18537,pluvieux,nuit,mouillé,libre,adulte,milieu de la voie,10m,50km/h,camion,pressé (trajet ou vol),véhicule d'urgence
18551,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,voiture normale,aucune,véhicule d'urgence
18555,pluvieux,nuit,mouillé,libre,enfant,milieu de la voie,10m,50km/h,véhicule d'urgence,aucune,aucun
18558,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,véhicule d'urgence,aucune,voiture normale
18570,pluvieux,nuit,mouillé,libre,adulte,droite de la voie,10m,50km/h,camion,aucune,voiture normale
